Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Basic_Info,patient_id,患者ID,string,,,,,Y,唯一标识,患者追踪
Basic_Info,visit_date,就诊日期,date,,,,,Y,评估日期,病程记录
Basic_Info,age,年龄,integer,years,18-100,,,Y,患者年龄,老年高发
Basic_Info,gender,性别,categorical,,"Male,Female",,,Y,性别,女性多见

Onset,onset_age,发病年龄,integer,years,18-100,,,Y,起病年龄,病程评估
Onset,disease_duration,病程,integer,months,0-600,,,Y,病程月数,慢性进展
Onset,onset_pattern,起病方式,categorical,,"Gradual,Sudden,Postpartum,Post_Surgery",,,Y,渐进/突然/产后/术后,病因线索

Incontinence_Type,incontinence_type,尿失禁类型,categorical,,"Stress,Urgency,Mixed,Overflow,Functional,Continuous",,,Y,压力性/急迫性/混合性/充溢性/功能性/持续性,分类诊断
Incontinence_Type,stress_ui,压力性尿失禁,boolean,,,,,Y,SUI,腹压增加时漏尿
Incontinence_Type,urgency_ui,急迫性尿失禁,boolean,,,,,Y,UUI,强烈尿意后漏尿
Incontinence_Type,mixed_ui,混合性尿失禁,boolean,,,,,N,MUI,SUI+UUI
Incontinence_Type,overflow_ui,充溢性尿失禁,boolean,,,,,N,膀胱过度充盈,尿潴留后溢出
Incontinence_Type,continuous_ui,持续性尿失禁,boolean,,,,,N,持续漏尿,瘘管

Severity,severity,严重程度,categorical,,"Mild,Moderate,Severe",,,Y,轻度/中度/重度,生活质量影响
Severity,episodes_per_day,每日漏尿次数,integer,,0-50,,,Y,漏尿频率,严重程度
Severity,pad_use_per_day,每日尿垫使用数,integer,,0-20,,,Y,护垫数量,严重程度量化
Severity,volume_leaked,漏尿量,categorical,,"Drops,Small,Moderate,Large",,,Y,数滴/少量/中量/大量,程度评估

Stress_Triggers,cough_leak,咳嗽漏尿,boolean,,,,,Y,咳嗽时,SUI典型症状
Stress_Triggers,sneeze_leak,喷嚏漏尿,boolean,,,,,Y,打喷嚏时,SUI
Stress_Triggers,laugh_leak,大笑漏尿,boolean,,,,,Y,大笑时,SUI
Stress_Triggers,exercise_leak,运动漏尿,boolean,,,,,Y,运动时,SUI
Stress_Triggers,lifting_leak,提重物漏尿,boolean,,,,,Y,提重物时,SUI
Stress_Triggers,standing_leak,站立漏尿,boolean,,,,,N,体位改变,重度SUI

OAB_Symptoms,urgency,尿急,boolean,,,,,Y,突发强烈尿意,OAB核心症状
OAB_Symptoms,frequency,尿频,boolean,,,,,Y,排尿次数增多,>8次/日
OAB_Symptoms,nocturia,夜尿,boolean,,,,,Y,夜间排尿,≥2次/晚
OAB_Symptoms,nocturia_episodes,夜尿次数,integer,,0-20,,,N,每晚次数,严重程度

Voiding_Symptoms,hesitancy,排尿踌躇,boolean,,,,,N,起尿延迟,下尿路梗阻
Voiding_Symptoms,weak_stream,尿流无力,boolean,,,,,N,尿流细弱,梗阻症状
Voiding_Symptoms,straining,排尿费力,boolean,,,,,N,需用力排尿,逼尿肌无力
Voiding_Symptoms,incomplete_emptying,排空不全感,boolean,,,,,N,残余尿感,膀胱排空障碍
